player_id,is_bot,vpip,pfr,af,action_entropy,decision_time_mean,decision_time_std,bet_size_mean,bet_size_std,gto_similarity,gto_deviation_rate,mean_gto_action_probability,mean_l1_gto_distance,std_l1_gto_distance,avg_hand_strength,weak_hand_play_rate,trash_hand_vpip,premium_hand_play_rate,strong_hand_aggression_rate,marginal_hand_error_rate,gto_fold_follow_rate,gto_call_follow_rate,gto_raise_follow_rate,open_raise_accuracy,defense_accuracy,threebet_accuracy,blind_defense_rate,blind_defense_accuracy,sb_steal_attempt_rate,pot_odds_call_accuracy,hands_played,sessions_played,fatigue_slope
P01770,0,0.7352941176470589,0.25,0.5151515151515151,0.9550879974627394,5.476948444952982,1.4629745277566029,1.9426240081554127,1.7491603775081095,0.5441176470588235,0.4558823529411765,0.46381710861130615,1.0723657827773876,0.41153494043830147,55.39705882352941,0.5909090909090909,0.4444444444444444,1.0,0.625,0.41666666666666663,0.5263157894736842,0.6818181818181818,0.4444444444444444,0.5,0.75,0.0,0.9,0.8,0.07142857142857142,0.6206896551724138,68,2,-0.02941176470588236
P01771,0,0.6724137931034483,0.2413793103448276,0.56,0.9752531539607787,5.837244239358233,1.5376454791094338,2.0049356257023767,1.7220609880536017,0.5172413793103449,0.48275862068965514,0.45237883253309796,1.0952423349338039,0.5444585016224219,43.8448275862069,0.5333333333333333,0.43478260869565216,1.0,0.3333333333333333,0.55,0.5416666666666666,0.5909090909090909,0.3333333333333333,0.46511627906976744,0.6666666666666666,0.0,0.8,0.7,0.125,0.6,58,1,0.0
P01772,0,0.625,0.296875,0.9047619047619048,0.9958004852534958,6.061698039305189,1.7156594660186784,2.4529484996108435,1.9774264507252797,0.5625,0.4375,0.5039078398005059,0.9921843203989882,0.4532315265843297,50.125,0.3076923076923077,0.16666666666666666,1.0,0.2727272727272727,0.44999999999999996,0.782608695652174,0.4,0.47619047619047616,0.5,0.7058823529411765,1.0,0.5,0.6666666666666666,0.3,0.55,64,2,0.25
P01773,0,0.6617647058823529,0.3382352941176471,1.0454545454545454,0.9998021623943695,5.509909632068742,1.6051531734306062,2.292088644558147,2.0495621215668756,0.5441176470588235,0.4558823529411765,0.48615853753987964,1.0276829249202404,0.45300991493572385,47.088235294117645,0.4444444444444444,0.35,1.0,1.0,0.5862068965517242,0.625,0.4230769230769231,0.6111111111111112,0.5272727272727272,0.6153846153846154,0.0,0.8333333333333334,0.5,0.3333333333333333,0.5,68,2,0.1470588235294118
P01774,0,0.6666666666666666,0.18333333333333332,0.3793103448275862,0.9362963596356491,5.781038521553994,1.77823550935214,1.9663221318967559,1.783706417454885,0.5166666666666667,0.4833333333333333,0.45989891025623925,1.0802021794875216,0.46257099564342113,50.2,0.4782608695652174,0.3125,1.0,0.42857142857142855,0.4545454545454546,0.6190476190476191,0.5454545454545454,0.35294117647058826,0.5227272727272727,0.5,0.0,0.3333333333333333,0.5,0.2,0.5333333333333333,60,1,-0.09999999999999998
P01775,0,0.7368421052631579,0.2631578947368421,0.5555555555555556,0.9617367430790453,5.823351789232402,1.4872536918473733,2.456626664774668,2.3067344055454266,0.40789473684210525,0.5921052631578947,0.44818721721325727,1.1036255655734855,0.38904241652563026,52.5,0.52,0.4375,0.8333333333333334,0.5555555555555556,0.5806451612903225,0.4166666666666667,0.4,0.4090909090909091,0.40350877192982454,0.42105263157894735,0.0,0.5714285714285714,0.2857142857142857,0.0,0.3888888888888889,76,2,0.02631578947368418
P01776,0,0.5972222222222222,0.3194444444444444,1.15,0.9890933653944795,6.088937206398866,1.7029636149775533,2.330923085588793,1.869175838569647,0.625,0.375,0.5067117878716773,0.9865764242566455,0.47892600916265443,50.666666666666664,0.21739130434782608,0.17647058823529413,0.875,0.75,0.5806451612903225,0.782608695652174,0.4666666666666667,0.6842105263157895,0.6101694915254238,0.6666666666666666,1.0,0.7,0.7,0.0,0.6363636363636364,72,2,0.13888888888888884
P01777,0,0.6818181818181818,0.4090909090909091,1.5,0.9870296937811092,5.809900891005188,1.4313412508016532,2.781283831712394,2.357020605060421,0.6136363636363636,0.38636363636363635,0.5036095163384945,0.9927809673230111,0.4501008302828819,50.625,0.3783783783783784,0.4090909090909091,0.7777777777777778,0.7368421052631579,0.4814814814814815,0.6666666666666666,0.4074074074074074,0.75,0.6470588235294118,0.47368421052631576,1.0,0.7857142857142857,0.5,0.36363636363636365,0.6756756756756757,88,2,-0.09090909090909083
P01778,0,0.7413793103448276,0.4482758620689655,1.5294117647058822,0.9731682194117229,6.051493669446546,1.4518931532837238,3.320588723443124,3.5831871904162123,0.603448275862069,0.39655172413793105,0.49436047594312493,1.0112790481137501,0.4373338322132556,54.741379310344826,0.26666666666666666,0.18181818181818182,0.875,0.7142857142857143,0.5384615384615384,0.7692307692307693,0.4090909090909091,0.6956521739130435,0.5853658536585366,0.7333333333333333,0.0,0.5555555555555556,0.5555555555555556,0.8,0.625,58,1,-0.10344827586206895
P01779,0,0.7222222222222222,0.25555555555555554,0.5476190476190477,0.9649798382306787,5.970248210841488,1.6010875381834493,2.186089128074608,3.0218718082230014,0.5333333333333333,0.4666666666666667,0.4954649760438878,1.0090700479122245,0.40475204240253476,49.67777777777778,0.29411764705882354,0.2692307692307692,1.0,0.6,0.5263157894736843,0.5882352941176471,0.5555555555555556,0.4482758620689655,0.5540540540540541,0.4,1.0,0.7272727272727273,0.5454545454545454,0.3,0.625,90,2,-0.1777777777777778
P01780,0,0.7735849056603774,0.39622641509433965,1.05,0.974762735679721,5.647613705348264,1.7198748075685724,2.3753807548686696,1.8968264895417988,0.6226415094339622,0.37735849056603776,0.5103910517644576,0.9792178964710845,0.41432333305417995,52.45283018867924,0.3888888888888889,0.35714285714285715,1.0,0.7142857142857143,0.5294117647058824,0.5789473684210527,0.6363636363636364,0.6521739130434783,0.5714285714285714,0.8,1.0,0.5555555555555556,0.8888888888888888,0.5714285714285714,0.7647058823529411,53,1,0.16524216524216528
P01781,0,0.7333333333333333,0.4266666666666667,1.391304347826087,0.9815661451257709,5.806648268936561,1.5960588014283759,2.7339250566460476,2.233582778234553,0.5066666666666667,0.4933333333333333,0.44991766271906974,1.1001646745618605,0.474238506260774,50.84,0.46153846153846156,0.42857142857142855,0.7777777777777778,0.5,0.5172413793103448,0.5555555555555556,0.4,0.5652173913043478,0.44642857142857145,0.6842105263157895,0.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5555555555555556,75,2,-0.12019914651493596
P01782,0,0.6511627906976745,0.27906976744186046,0.75,0.9934425560079783,5.963260240527634,1.5526521229261643,2.6871151003229534,2.535588583747972,0.5930232558139535,0.40697674418604646,0.5062581933633638,0.9874836132732724,0.4317226687660629,49.46511627906977,0.375,0.32142857142857145,1.0,0.5555555555555556,0.41666666666666663,0.6756756756756757,0.5185185185185185,0.5454545454545454,0.578125,0.6363636363636364,0.0,0.6666666666666666,0.6666666666666666,0.25,0.5714285714285714,86,2,0.023255813953488302
P01783,1,0.620253164556962,0.24050632911392406,0.6333333333333333,0.9813323304330392,2.3521077630876475,0.461360214277294,2.5130850897422063,2.9915946465658516,0.569620253164557,0.430379746835443,0.5075117823785473,0.9849764352429052,0.38667316751544817,47.91139240506329,0.2647058823529412,0.22727272727272727,1.0,0.5,0.5135135135135135,0.7419354838709677,0.48484848484848486,0.4,0.603448275862069,0.5263157894736842,0.0,0.5454545454545454,0.36363636363636365,0.16666666666666666,0.5263157894736842,79,2,-0.14102564102564108
P01784,0,0.639344262295082,0.26229508196721313,0.6956521739130435,0.9890657230835834,5.472428943297059,1.9539438409832146,1.8643734992460237,0.74804007866158,0.6721311475409836,0.3278688524590164,0.5450029084646144,0.9099941830707713,0.45525362036527806,47.47540983606557,0.3103448275862069,0.15,1.0,0.6666666666666666,0.2941176470588235,0.6923076923076923,0.6842105263157895,0.625,0.64,0.8181818181818182,0.0,0.625,0.75,0.5,0.7647058823529411,61,2,-0.3827956989247312
P01785,1,0.7027027027027027,0.2972972972972973,0.7333333333333333,0.9896886887334095,2.4574540160527634,0.4843649702500399,2.0356776653716526,1.5813011066027471,0.5405405405405406,0.45945945945945943,0.49560489428283566,1.0087902114343286,0.4276797233902839,49.08108108108108,0.3939393939393939,0.4090909090909091,1.0,0.5833333333333334,0.5,0.6071428571428571,0.52,0.47619047619047616,0.5,0.6875,0.0,1.0,0.5714285714285714,0.375,0.6666666666666666,74,2,0.10810810810810811
P01786,0,0.8,0.4533333333333333,1.3076923076923077,0.9537375891841716,5.665886511348247,1.2980439649471154,2.647402733454131,1.8625144190109342,0.5466666666666666,0.45333333333333337,0.468132577036354,1.063734845927292,0.4297418407747362,54.12,0.5,0.3076923076923077,1.0,0.5625,0.4838709677419355,0.5238095238095238,0.4583333333333333,0.6333333333333333,0.5,0.6666666666666666,0.0,0.6923076923076923,0.6923076923076923,0.25,0.5925925925925926,75,2,-0.04125177809388336
P01787,0,0.7093023255813954,0.4418604651162791,1.6521739130434783,0.9764679239112273,5.769995540466843,1.501534421852512,2.8099536293057947,2.0285597025357895,0.627906976744186,0.37209302325581395,0.5121689322103079,0.9756621355793841,0.42219858573661395,49.7093023255814,0.4117647058823529,0.34615384615384615,1.0,0.8666666666666667,0.5,0.6470588235294118,0.44,0.7777777777777778,0.6307692307692307,0.6,1.0,0.75,0.8333333333333334,0.42857142857142855,0.7142857142857143,86,2,0.04651162790697683
P01788,0,0.58,0.2,0.5263157894736842,0.9593190989880148,5.805010330385159,1.690343839131228,2.1498982294288136,2.145717900195857,0.42,0.5800000000000001,0.42945150099338036,1.1410969980132393,0.4492009564804059,45.72,0.5217391304347826,0.38461538461538464,0.0,0.5,0.7692307692307692,0.5555555555555556,0.34782608695652173,0.3333333333333333,0.38095238095238093,0.625,0.0,0.6,0.6,0.0,0.5333333333333333,50,1,-0.36
P01789,0,0.7580645161290323,0.22580645161290322,0.42424242424242425,0.9238932072109597,5.6277066068182755,1.7281504367747673,1.8085743539707353,1.3799187303990452,0.5806451612903226,0.4193548387096774,0.46203125599311196,1.0759374880137762,0.46944753928613453,50.41935483870968,0.5652173913043478,0.55,0.8,0.3076923076923077,0.11111111111111116,0.4782608695652174,0.8421052631578947,0.45,0.5833333333333334,0.5384615384615384,1.0,0.8,0.5,0.3333333333333333,0.4,62,2,0.12903225806451613
P01790,0,0.5873015873015873,0.30158730158730157,1.0555555555555556,0.9873342572706626,5.743896540091223,1.5666070082856058,2.350691331067629,2.121691531128671,0.6984126984126984,0.3015873015873016,0.5305822276540949,0.93883554469181,0.49909544998242905,48.42857142857143,0.25,0.15,0.8333333333333334,0.7692307692307693,0.44999999999999996,0.7777777777777778,0.625,0.65,0.7058823529411765,0.6666666666666666,0.0,0.8571428571428571,0.5714285714285714,0.5,0.5882352941176471,63,2,-0.08568548387096775
P01791,0,0.6388888888888888,0.2638888888888889,0.7037037037037037,0.9896008937028219,5.981910116701956,1.5797504901135009,2.664392768299685,2.2698758586311407,0.5694444444444444,0.4305555555555556,0.4673420069285915,1.065315986142817,0.48858047868795895,48.888888888888886,0.35714285714285715,0.3333333333333333,0.8333333333333334,0.45454545454545453,0.4642857142857143,0.6551724137931034,0.5384615384615384,0.47058823529411764,0.5294117647058824,0.631578947368421,1.0,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.64,72,2,-0.02777777777777779
P01792,0,0.6976744186046512,0.3372093023255814,0.9354838709677419,0.9976452138211467,6.006005342868358,1.6007293204320105,2.343339413532734,2.0531431987022364,0.5697674418604651,0.43023255813953487,0.48052486822231677,1.0389502635553665,0.5035229033083036,47.69767441860465,0.4772727272727273,0.41379310344827586,1.0,0.7857142857142857,0.4642857142857143,0.5,0.6,0.6428571428571429,0.5774647887323944,0.5333333333333333,0.0,0.6666666666666666,0.5555555555555556,0.625,0.6296296296296297,86,2,-0.11627906976744184
P01793,0,0.72,0.26,0.5652173913043478,0.9683787372870547,5.468986615797847,1.4489906795058478,2.3764399936636242,2.4311658298361625,0.48,0.52,0.4476877869444199,1.1046244261111602,0.4347945988694685,48.6,0.5238095238095238,0.4666666666666667,0.6666666666666666,0.5,0.4117647058823529,0.5454545454545454,0.5625,0.25,0.5,0.4,0.0,0.8,0.4,0.16666666666666666,0.47058823529411764,50,1,0.08000000000000002
P01794,0,0.7066666666666667,0.26666666666666666,0.6060606060606061,0.9771027246196344,5.896273502295448,1.3342273049784232,1.9206613919733178,1.3147478923797618,0.56,0.43999999999999995,0.47176318996433014,1.0564736200713396,0.46640879423206316,48.626666666666665,0.43333333333333335,0.4166666666666667,0.8333333333333334,0.6923076923076923,0.48,0.5333333333333333,0.6363636363636364,0.5217391304347826,0.532258064516129,0.6666666666666666,1.0,0.8571428571428571,0.7142857142857143,0.6666666666666666,0.5555555555555556,75,2,0.09174964438122335
P01795,0,0.6296296296296297,0.2777777777777778,0.7894736842105263,0.993263148133182,5.696721435833435,1.3978055608476525,2.0986087332258525,1.5077567597967976,0.5740740740740741,0.42592592592592593,0.49389325509823795,1.012213489803524,0.43145032672981604,48.648148148148145,0.38461538461538464,0.3157894736842105,1.0,0.5454545454545454,0.4117647058823529,0.6521739130434783,0.47058823529411764,0.5714285714285714,0.5681818181818182,0.6,0.0,0.8,0.8,0.5,0.5333333333333333,54,1,0.18518518518518517
P01796,0,0.6190476190476191,0.3968253968253968,1.7857142857142858,0.972735061362984,5.820970801379154,1.6872861535367467,2.971617905461964,3.481591794731269,0.6507936507936508,0.3492063492063492,0.5462541829663482,0.9074916340673037,0.4091624747269396,51.57142857142857,0.2,0.11764705882352941,1.0,0.7333333333333333,0.65,0.8636363636363636,0.3181818181818182,0.7894736842105263,0.5957446808510638,0.7857142857142857,1.0,0.7,0.8,0.6,0.5625,63,2,0.2016129032258065
P01797,0,0.6578947368421053,0.27631578947368424,0.7241379310344828,0.9921448710899535,5.821679393111676,1.529946321707642,2.445362184512925,2.0639634748650004,0.5526315789473685,0.4473684210526315,0.49540542513450336,1.009189149730993,0.4715572962000862,50.55263157894737,0.42424242424242425,0.3333333333333333,1.0,0.5625,0.5217391304347826,0.6060606060606061,0.5,0.5238095238095238,0.5,0.7368421052631579,0.0,0.9,0.7,0.2857142857142857,0.6521739130434783,76,2,0.0
P01798,0,0.7093023255813954,0.4418604651162791,1.6521739130434783,0.9764679239112273,5.894596796065213,1.537043864609285,2.937206694016989,2.261155221629868,0.5581395348837209,0.4418604651162791,0.49577891463238033,1.0084421707352393,0.3866750808960952,56.7093023255814,0.14285714285714285,0.23076923076923078,1.0,0.7,0.625,0.8095238095238095,0.2857142857142857,0.6216216216216216,0.578125,0.5,0.5,0.6153846153846154,0.5384615384615384,0.625,0.5238095238095238,86,2,-0.04651162790697683
P01799,0,0.7301587301587301,0.3333333333333333,0.84,0.9889242656368216,5.801631755137195,1.7313933073202303,2.216408647528093,1.4332878543556975,0.49206349206349204,0.5079365079365079,0.5017210688185252,0.9965578623629495,0.4391550377507301,52.36507936507937,0.43478260869565216,0.375,1.0,0.3333333333333333,0.44999999999999996,0.5714285714285714,0.43478260869565216,0.47368421052631576,0.3902439024390244,0.631578947368421,1.0,0.4375,0.8125,0.5714285714285714,0.5,63,2,0.016129032258064502
P01800,0,0.6851851851851852,0.3148148148148148,0.85,0.9972385323724932,5.768193803724949,1.4579167785811316,2.0679464203897573,1.055677133404075,0.48148148148148145,0.5185185185185186,0.44897947385690773,1.1020410522861845,0.5051152755473555,50.24074074074074,0.5,0.4117647058823529,0.8571428571428571,0.4,0.5882352941176471,0.5,0.47368421052631576,0.4666666666666667,0.46153846153846156,0.5333333333333333,0.0,0.625,0.625,0.25,0.625,54,1,0.1481481481481482
P01801,0,0.6710526315789473,0.27631578947368424,0.7,0.9903995111660302,5.391629771571882,1.698173400346603,2.83557032297322,3.911453117588309,0.47368421052631576,0.5263157894736843,0.4644116414734442,1.0711767170531117,0.4775444540519031,50.526315789473685,0.41935483870967744,0.38095238095238093,1.0,0.5294117647058824,0.5769230769230769,0.5517241379310345,0.4074074074074074,0.45,0.4107142857142857,0.7058823529411765,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.3,0.6086956521739131,76,2,0.0
P01802,0,0.6285714285714286,0.2714285714285714,0.76,0.9917436168689784,5.618214241976719,1.4757761236315092,2.2671594403625686,2.1466321803074497,0.5714285714285714,0.4285714285714286,0.5386285673570985,0.922742865285803,0.4564298103762604,47.214285714285715,0.24242424242424243,0.15,1.0,0.375,0.4347826086956522,0.7419354838709677,0.4782608695652174,0.375,0.5454545454545454,0.6666666666666666,0.0,0.6363636363636364,0.6363636363636364,0.0,0.625,70,2,0.0
P01803,0,0.6164383561643836,0.3972602739726027,1.8125,0.9711980011696023,5.923704532417115,1.4628470157937905,3.0444382635304263,2.3637008046968746,0.5205479452054794,0.4794520547945206,0.47778038332098616,1.0444392333580277,0.5397110187761497,46.75342465753425,0.3225806451612903,0.2727272727272727,1.0,0.7,0.7096774193548387,0.65625,0.24,0.6875,0.49019607843137253,0.55,1.0,0.46153846153846156,0.6923076923076923,0.6666666666666666,0.46153846153846156,73,2,-0.014264264264264304
P01804,0,0.6987951807228916,0.3855421686746988,1.2307692307692308,0.994439820000569,6.087633973523037,1.4533386112814692,2.5450233006824297,2.1019030084700554,0.5783132530120482,0.42168674698795183,0.505238163074918,0.989523673850164,0.4228209817793576,48.25301204819277,0.35294117647058826,0.32,1.0,0.6153846153846154,0.4666666666666667,0.696969696969697,0.42857142857142855,0.5909090909090909,0.55,0.6521739130434783,0.0,0.5714285714285714,0.6428571428571429,1.0,0.5652173913043478,83,2,0.03426248548199762
P01805,0,0.6470588235294118,0.29411764705882354,0.8333333333333334,0.9967828263127351,5.937118545691403,1.4393215591556365,2.213400359483986,1.6361447964119913,0.6764705882352942,0.32352941176470584,0.5313505236580197,0.9372989526839609,0.4221976629034316,48.60294117647059,0.3076923076923077,0.26666666666666666,1.0,0.5714285714285714,0.32258064516129037,0.7916666666666666,0.64,0.5789473684210527,0.6170212765957447,0.8095238095238095,0.0,0.9230769230769231,0.8461538461538461,0.3333333333333333,0.7857142857142857,68,2,0.0
P01806,0,0.735632183908046,0.2413793103448276,0.4883720930232558,0.9494847996923143,5.837907652782305,1.7473047773405743,2.158440196713656,1.9189519233527659,0.5517241379310345,0.4482758620689655,0.4747317695166891,1.050536460966622,0.4613270588195164,49.47126436781609,0.5151515151515151,0.34782608695652173,0.7142857142857143,0.3333333333333333,0.3939393939393939,0.53125,0.6451612903225806,0.4583333333333333,0.5084745762711864,0.6428571428571429,0.0,0.7647058823529411,0.6470588235294118,0.5714285714285714,0.5555555555555556,87,2,0.07928118393234673
P01807,0,0.75,0.23684210526315788,0.46153846153846156,0.9376158381076286,5.769134829130157,1.790303669166891,2.4341615647128867,2.753442681918462,0.5789473684210527,0.42105263157894735,0.5046710585824418,0.9906578828351164,0.39442192202379195,51.223684210526315,0.375,0.25,1.0,0.45454545454545453,0.4722222222222222,0.7,0.6111111111111112,0.4,0.5094339622641509,0.7142857142857143,1.0,0.6875,0.75,0.3076923076923077,0.6060606060606061,76,2,-0.1578947368421053
P01808,0,0.7307692307692307,0.2692307692307692,0.5833333333333334,0.9679654817375238,5.56928886588441,1.4921779324090059,2.06583178498533,1.5357300733009351,0.48717948717948717,0.5128205128205128,0.47056068669559703,1.058878626608806,0.43726423444307083,54.166666666666664,0.4090909090909091,0.4117647058823529,1.0,0.5625,0.5714285714285714,0.5652173913043478,0.45161290322580644,0.4583333333333333,0.4603174603174603,0.6,0.0,0.75,0.625,0.125,0.4,78,2,0.0
P01809,0,0.7586206896551724,0.39080459770114945,1.0625,0.9813762887453771,5.893114741412318,1.5711528824070966,2.8098985616455785,3.0746742435241385,0.5517241379310345,0.4482758620689655,0.4611662628560829,1.077667474287834,0.4394350746152966,52.701149425287355,0.5,0.4375,0.75,0.5625,0.4838709677419355,0.5384615384615384,0.48484848484848486,0.6428571428571429,0.5538461538461539,0.55,0.5,0.875,0.5625,0.4444444444444444,0.5714285714285714,87,2,0.03329809725158572
P01810,0,0.6428571428571429,0.17142857142857143,0.36363636363636365,0.9325939477812656,5.521272889095247,1.6990798390845259,1.7324869639363634,1.199723478517672,0.5,0.5,0.4715703304284302,1.0568593391431398,0.48745065400958215,51.614285714285714,0.34615384615384615,0.25,0.5,0.42857142857142855,0.6086956521739131,0.6071428571428571,0.6470588235294118,0.28,0.4,0.7368421052631579,1.0,0.46153846153846156,0.7692307692307693,1.0,0.5333333333333333,70,2,-0.3142857142857143
P01811,0,0.6153846153846154,0.28846153846153844,0.8823529411764706,0.9936424869666812,5.836108868225513,1.3651894485772371,2.417300208390839,2.1775367531328262,0.5961538461538461,0.40384615384615385,0.5091192051950058,0.9817615896099885,0.4543479195690341,46.51923076923077,0.25,0.1875,1.0,0.4,0.52,0.7272727272727273,0.4444444444444444,0.5833333333333334,0.6222222222222222,0.5,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.6428571428571429,52,1,0.26923076923076916
P01812,0,0.6216216216216216,0.33783783783783783,1.1904761904761905,0.9937871798328699,5.895741988834541,1.5521693111178783,3.5921899317352337,3.5896778111250254,0.527027027027027,0.472972972972973,0.4762435136924873,1.0475129726150254,0.5027264850565153,49.445945945945944,0.3448275862068966,0.34782608695652173,1.0,0.7272727272727273,0.5769230769230769,0.6666666666666666,0.3448275862068966,0.6,0.5333333333333333,0.5185185185185185,0.5,0.5789473684210527,0.47368421052631576,0.25,0.48,74,2,-0.13513513513513514
P01813,0,0.7090909090909091,0.36363636363636365,1.0526315789473684,0.996015530062588,5.977099083113362,1.5092341978372488,2.4328425281495494,2.362316890564991,0.5454545454545454,0.4545454545454546,0.4306503777203207,1.1386992445593584,0.5420779224250657,48.36363636363637,0.5217391304347826,0.47058823529411764,1.0,0.625,0.5263157894736843,0.4583333333333333,0.5714285714285714,0.7,0.5777777777777777,0.3333333333333333,1.0,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.4117647058823529,55,1,-0.019841269841269882
P01814,0,0.6290322580645161,0.20967741935483872,0.5,0.9647231116848749,5.927845157807102,1.5294048200506765,2.0436322348332716,1.3339373734737203,0.5645161290322581,0.4354838709677419,0.4835362826998523,1.0329274346002952,0.45333462276165215,50.32258064516129,0.38461538461538464,0.21052631578947367,0.8,0.36363636363636365,0.5652173913043479,0.6956521739130435,0.5217391304347826,0.4375,0.5434782608695652,0.6666666666666666,0.0,0.5,0.625,0.0,0.5789473684210527,62,2,-0.032258064516129115
P01815,0,0.6666666666666666,0.3333333333333333,1.0,1.0,6.030952013706899,1.4835416546809295,2.789964733823614,2.584991869350109,0.5,0.5,0.498894183849189,1.002211632301622,0.4650151825688407,46.5,0.34285714285714286,0.3076923076923077,1.0,0.6,0.6,0.65625,0.35714285714285715,0.4444444444444444,0.5357142857142857,0.35,1.0,0.6428571428571429,0.42857142857142855,0.5833333333333334,0.35714285714285715,78,2,-0.1282051282051282
P01816,0,0.7341772151898734,0.2911392405063291,0.6571428571428571,0.9758900584111514,5.860039512908275,1.5940888449545898,2.3683523825521946,2.879507380342241,0.4810126582278481,0.5189873417721519,0.4493659716843732,1.1012680566312534,0.41939588705820185,50.89873417721519,0.4166666666666667,0.5294117647058824,1.0,0.3,0.5526315789473684,0.5714285714285714,0.4375,0.42105263157894735,0.45161290322580644,0.625,0.0,0.7,0.8,0.3333333333333333,0.7222222222222222,79,2,0.038461538461538436
P01817,0,0.6941176470588235,0.35294117647058826,1.0344827586206897,0.9983433834211842,5.72097381574151,1.8259685070231835,2.6378164051152004,2.3982159316636427,0.5294117647058824,0.47058823529411764,0.5095862605123813,0.9808274789752373,0.4547189998628178,51.15294117647059,0.3870967741935484,0.28,1.0,0.6,0.6111111111111112,0.6451612903225806,0.41935483870967744,0.5217391304347826,0.5303030303030303,0.5263157894736842,0.0,0.5833333333333334,0.5833333333333334,0.36363636363636365,0.6333333333333333,85,2,-0.035991140642303465
P01818,0,0.6666666666666666,0.25,0.6,0.9808340377961403,5.883702435421063,1.4504499097869914,2.5217774339179955,2.0718379621090195,0.5416666666666666,0.45833333333333337,0.5157321321793193,0.9685357356413614,0.4695006889879794,47.81944444444444,0.36363636363636365,0.25925925925925924,0.875,0.5,0.5909090909090908,0.625,0.5,0.4444444444444444,0.48936170212765956,0.6521739130434783,0.5,0.6666666666666666,0.75,0.16666666666666666,0.5,72,2,-0.13888888888888895
P01819,0,0.6986301369863014,0.3150684931506849,0.8214285714285714,0.9948105753673169,5.552845192408879,1.545422138058032,2.3470392906441813,2.162262650520726,0.5205479452054794,0.4794520547945206,0.4655906760587071,1.0688186478825858,0.44166660125129104,50.38356164383562,0.34615384615384615,0.3,0.8,0.2857142857142857,0.5333333333333333,0.6206896551724138,0.43478260869565216,0.47619047619047616,0.53125,0.4444444444444444,0.0,0.8333333333333334,0.5,0.16666666666666666,0.7,73,2,-0.1786786786786787
P01820,1,0.74,0.32,0.7619047619047619,0.9823377807251229,2.521211123213746,0.5038873610477844,2.4075026376919793,2.0226552819039254,0.58,0.42000000000000004,0.5322520969702467,0.9354958060595067,0.387483724830691,51.8,0.3684210526315789,0.23076923076923078,1.0,0.6,0.5,0.6666666666666666,0.5333333333333333,0.5294117647058824,0.5135135135135135,0.7272727272727273,1.0,0.75,0.75,0.3333333333333333,0.5,50,1,0.12
P01821,0,0.6883116883116883,0.2727272727272727,0.65625,0.985436872728054,5.501567964593345,1.5607203645066938,2.4505880427655433,2.240963234609493,0.4935064935064935,0.5064935064935066,0.4662376922081752,1.06752461558365,0.49424621534170027,48.90909090909091,0.36363636363636365,0.3333333333333333,0.8333333333333334,0.5454545454545454,0.6296296296296297,0.6060606060606061,0.4583333333333333,0.35,0.43103448275862066,0.6842105263157895,0.0,0.7272727272727273,0.6363636363636364,0.3333333333333333,0.48,77,2,-0.06477732793522262
P01822,0,0.6896551724137931,0.27586206896551724,0.6666666666666666,0.9862644703372159,5.64343782253522,1.5248147465569097,1.7901807487518624,0.7551452874286166,0.6551724137931034,0.3448275862068966,0.5412904952276725,0.917419009544655,0.41355981149882454,48.89655172413793,0.38461538461538464,0.2631578947368421,1.0,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6,0.7142857142857143,0.6458333333333334,0.7,0.0,0.5,0.6666666666666666,0.0,0.6666666666666666,58,1,0.06896551724137934
P01823,0,0.7037037037037037,0.3148148148148148,0.8095238095238095,0.9935787229283692,5.770610979720177,1.6801465797325714,2.2093868732392945,1.6738510259259518,0.7222222222222222,0.2777777777777778,0.533795816117386,0.9324083677652281,0.38765779817532897,50.68518518518518,0.3,0.15384615384615385,1.0,0.5714285714285714,0.26086956521739135,0.7894736842105263,0.7222222222222222,0.6470588235294118,0.7317073170731707,0.6666666666666666,1.0,0.625,0.625,1.0,0.7272727272727273,54,1,-0.18518518518518512
P01824,0,0.6333333333333333,0.31666666666666665,1.0,0.9977596165257527,6.107192852737963,1.7137866649861695,2.803752236232068,2.208464352260126,0.48333333333333334,0.5166666666666666,0.47277945998348386,1.0544410800330322,0.4779265205549526,48.43333333333333,0.42857142857142855,0.3333333333333333,1.0,0.75,0.75,0.48148148148148145,0.3157894736842105,0.7142857142857143,0.41304347826086957,0.7272727272727273,0.6666666666666666,0.75,0.625,0.3333333333333333,0.5333333333333333,60,1,-0.033333333333333326
P01825,0,0.6111111111111112,0.19444444444444445,0.4666666666666667,0.956200115666271,5.642451555396383,1.337960079749161,2.2838211351949167,3.4318005086419143,0.5138888888888888,0.48611111111111116,0.48944483783424364,1.021110324331513,0.48827357421641543,48.68055555555556,0.38235294117647056,0.3333333333333333,1.0,0.3076923076923077,0.5238095238095238,0.65625,0.47619047619047616,0.3157894736842105,0.4827586206896552,0.5454545454545454,1.0,0.2222222222222222,0.7777777777777778,0.25,0.5,72,2,-0.08333333333333337
